ip,is_private,total_attempts,session_duration,attempts_per_second,is_single_event,total_failures,total_successes,failure_ratio,unique_users_count,unique_users_ratio,has_root_attempt,has_valid_user_attempt,max_failure_streak,invalid_user_attempts,has_reverse_mapping_failed,ts_first,ts_last,class
185.222.209.151,0,19,210,0.090047,0,19,0,1.0,3,0.157895,0,0,19,19,0,1703886046,1703886256,3
185.222.209.151,0,24,369,0.064865,0,24,0,1.0,4,0.166667,0,0,24,24,0,1703914848,1703915217,3
185.222.209.151,0,24,248,0.096386,0,24,0,1.0,4,0.166667,0,0,24,24,0,1703936631,1703936879,3
185.222.209.151,0,9,140,0.06383,0,9,0,1.0,3,0.333333,0,0,9,9,0,1703954879,1703955019,3
185.222.209.151,0,7,92,0.075269,0,7,0,1.0,3,0.428571,0,0,7,7,0,1703977745,1703977837,3
185.222.209.151,0,25,343,0.072674,0,25,0,1.0,5,0.2,0,0,25,25,0,1703997676,1703998019,3
185.222.209.151,0,24,322,0.074303,0,24,0,1.0,4,0.166667,0,0,24,24,0,1704020667,1704020989,3
185.222.209.151,0,13,154,0.083871,0,13,0,1.0,3,0.230769,0,0,13,13,0,1704048100,1704048254,3
185.222.209.151,0,16,206,0.077295,0,16,0,1.0,3,0.1875,0,0,16,16,0,1704092242,1704092448,3
185.222.209.151,0,1,0,1.0,1,1,0,1.0,1,1.0,0,0,1,1,0,1704102365,1704102365,1
185.222.209.151,0,3,23,0.125,0,3,0,1.0,2,0.666667,0,0,3,3,0,1704119752,1704119775,2
185.222.209.151,0,3,25,0.115385,0,3,0,1.0,2,0.666667,0,0,3,3,0,1704162018,1704162043,2
185.222.209.151,0,13,174,0.074286,0,13,0,1.0,3,0.230769,0,0,13,13,0,1704194473,1704194647,3
185.222.209.151,0,19,249,0.076,0,19,0,1.0,3,0.157895,0,0,19,19,0,1704208875,1704209124,3
185.222.209.151,0,7,72,0.09589,0,7,0,1.0,3,0.428571,0,0,7,7,0,1704228800,1704228872,3
185.222.209.151,0,13,178,0.072626,0,13,0,1.0,3,0.230769,0,0,13,13,0,1704249384,1704249562,3
185.222.209.151,0,19,221,0.085586,0,19,0,1.0,3,0.157895,0,0,19,19,0,1704325471,1704325692,3
185.222.209.151,0,1,0,1.0,1,1,0,1.0,1,1.0,0,0,1,1,0,1704329624,1704329624,1
185.222.209.151,0,27,450,0.059867,0,27,0,1.0,6,0.222222,0,0,27,27,0,1704366985,1704367435,3
185.222.209.151,0,7,102,0.067961,0,7,0,1.0,3,0.428571,0,0,7,7,0,1704387575,1704387677,3
185.222.209.151,0,19,263,0.07197,0,19,0,1.0,3,0.157895,0,0,19,19,0,1704414213,1704414476,3
185.222.209.151,0,7,84,0.082353,0,7,0,1.0,3,0.428571,0,0,7,7,0,1704449794,1704449878,3
185.222.209.151,0,15,264,0.056604,0,15,0,1.0,3,0.2,0,0,15,15,0,1704467778,1704468042,3
185.222.209.151,0,1,0,1.0,1,1,0,1.0,1,1.0,0,0,1,1,0,1704497579,1704497579,1
185.222.209.151,0,7,70,0.098592,0,7,0,1.0,3,0.428571,0,0,7,7,0,1704539214,1704539284,3
185.222.209.151,0,27,297,0.090604,0,27,0,1.0,6,0.222222,0,0,27,27,0,1704549365,1704549662,3
185.222.209.151,0,37,575,0.064236,0,37,0,1.0,10,0.27027,1,0,37,37,0,1704592907,1704593482,3
185.222.209.151,0,31,273,0.113139,0,31,0,1.0,8,0.258065,1,0,31,31,0,1704619015,1704619288,3
80.211.253.17,0,12,31,0.375,0,12,0,1.0,5,0.416667,1,0,12,12,1,1702477412,1702477443,3
112.67.184.235,0,7,13,0.5,0,7,0,1.0,1,0.142857,0,0,7,7,0,1702480221,1702480234,3
59.182.185.57,0,7,16,0.411765,0,7,0,1.0,1,0.142857,0,0,7,7,1,1702485324,1702485340,3
106.75.164.186,0,12,92,0.129032,0,12,0,1.0,1,0.083333,1,0,12,12,0,1702485808,1702485900,3
104.236.165.119,0,17,49,0.34,0,17,0,1.0,8,0.470588,1,0,17,17,0,1702488737,1702488786,3
217.23.4.15,0,22,57,0.37931,0,22,0,1.0,6,0.272727,1,0,22,22,1,1702488829,1702488886,3
194.24.228.93,0,2,8,0.222222,0,2,0,1.0,1,0.5,0,0,2,2,0,1702490152,1702490160,1
190.214.76.20,0,2,13,0.142857,0,2,0,1.0,1,0.5,1,0,2,2,1,1702493769,1702493782,1
77.177.158.95,0,4,8,0.444444,0,4,0,1.0,1,0.25,0,0,4,4,0,1702497020,1702497028,1
154.16.215.7,0,30,74,0.4,0,30,0,1.0,3,0.1,1,0,30,30,0,1702497681,1702497755,3
154.16.215.7,0,16,43,0.363636,0,16,0,1.0,1,0.0625,0,0,16,16,0,1702677161,1702677204,3
114.207.154.2,0,28,58,0.474576,0,28,0,1.0,5,0.178571,1,0,28,28,0,1702498372,1702498430,3
114.207.154.2,0,23,31,0.71875,0,23,0,1.0,4,0.173913,1,0,23,23,0,1703287090,1703287121,3
114.207.154.2,0,34,60,0.557377,0,34,0,1.0,6,0.176471,1,0,34,34,0,1704267425,1704267485,3
51.15.220.221,0,13,31,0.40625,0,13,0,1.0,3,0.230769,1,0,13,13,1,1702501065,1702501096,3
51.15.220.221,0,13,31,0.40625,0,13,0,1.0,3,0.230769,1,0,13,13,1,1702513180,1702513211,3
51.15.220.221,0,13,37,0.342105,0,13,0,1.0,3,0.230769,1,0,13,13,1,1702539395,1702539432,3
51.15.220.221,0,13,27,0.464286,0,13,0,1.0,3,0.230769,1,0,13,13,1,1702590878,1702590905,3
51.15.220.221,0,13,31,0.40625,0,13,0,1.0,3,0.230769,1,0,13,13,1,1702664904,1702664935,3
67.160.100.130,0,1,0,1.0,1,0,1,0.0,1,1.0,0,1,0,0,0,1702503602,1702503602,0
109.15.255.146,0,7,18,0.368421,0,7,0,1.0,1,0.142857,0,0,7,7,0,1702505377,1702505395,3
132.147.49.216,0,91,273,0.332117,0,91,0,1.0,18,0.197802,1,0,91,91,1,1702506253,1702506526,3
112.244.223.84,0,2,1,1.0,0,2,0,1.0,1,0.5,0,0,2,2,0,1702507251,1702507252,1
177.130.52.147,0,2,7,0.25,0,2,0,1.0,1,0.5,0,0,2,2,0,1702507260,1702507267,1
203.116.249.22,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702507267,1702507269,1
223.154.247.87,0,7,13,0.5,0,7,0,1.0,1,0.142857,0,0,7,7,0,1702509014,1702509027,3
122.7.118.215,0,2,12,0.153846,0,2,0,1.0,1,0.5,1,0,2,2,1,1702510259,1702510271,1
94.229.73.156,0,54,154,0.348387,0,54,0,1.0,9,0.166667,1,0,54,54,0,1702510494,1702510648,3
103.89.91.97,0,7,10,0.636364,0,7,0,1.0,3,0.428571,0,0,7,7,0,1702511284,1702511294,3
103.89.91.97,0,7,9,0.7,0,7,0,1.0,3,0.428571,0,0,7,7,0,1702689312,1702689321,3
103.89.91.97,0,7,8,0.777778,0,7,0,1.0,3,0.428571,0,0,7,7,0,1703180124,1703180132,3
103.89.91.97,0,5,15,0.3125,0,5,0,1.0,3,0.6,0,0,5,5,0,1703898909,1703898924,2
103.89.91.97,0,7,9,0.7,0,7,0,1.0,3,0.428571,0,0,7,7,0,1704401649,1704401658,3
223.111.185.67,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,1,1702512796,1702512806,1
223.111.185.67,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,1,1702911264,1702911274,1
223.111.185.67,0,7,11,0.583333,0,7,0,1.0,1,0.142857,0,0,7,7,1,1703138851,1703138862,3
223.111.185.67,0,7,12,0.538462,0,7,0,1.0,1,0.142857,0,0,7,7,1,1703250051,1703250063,3
89.249.230.110,0,2,12,0.153846,0,2,0,1.0,1,0.5,1,0,2,2,0,1702514318,1702514330,1
31.217.222.143,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1702519024,1702519034,1
51.15.199.186,0,13,33,0.382353,0,13,0,1.0,3,0.230769,1,0,13,13,1,1702520608,1702520641,3
51.15.199.186,0,13,33,0.382353,0,13,0,1.0,3,0.230769,1,0,13,13,1,1702543025,1702543058,3
51.15.199.186,0,13,40,0.317073,0,13,0,1.0,3,0.230769,1,0,13,13,1,1702571216,1702571256,3
51.15.199.186,0,5,21,0.227273,0,5,0,1.0,2,0.4,1,0,5,5,1,1702579564,1702579585,1
51.15.199.186,0,13,42,0.302326,0,13,0,1.0,3,0.230769,1,0,13,13,1,1702657817,1702657859,3
51.15.199.186,0,13,33,0.382353,0,13,0,1.0,3,0.230769,1,0,13,13,1,1702677058,1702677091,3
51.15.199.186,0,13,32,0.393939,0,13,0,1.0,3,0.230769,1,0,13,13,1,1702684476,1702684508,3
222.89.21.254,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1702522828,1702522839,1
93.125.95.82,0,2,12,0.153846,0,2,0,1.0,1,0.5,1,0,2,2,0,1702524578,1702524590,1
118.186.36.50,0,60,121,0.491803,0,60,0,1.0,21,0.35,1,0,60,60,0,1702528397,1702528518,3
118.186.36.50,0,58,122,0.471545,0,58,0,1.0,20,0.344828,1,0,58,58,0,1704598102,1704598224,3
78.194.48.145,0,4,3,1.0,0,4,0,1.0,1,0.25,0,0,4,4,1,1702529424,1702529427,1
218.75.121.131,0,7,14,0.466667,0,7,0,1.0,1,0.142857,0,0,7,7,0,1702535072,1702535086,3
138.197.89.108,0,30,73,0.405405,0,30,0,1.0,9,0.3,1,0,30,30,0,1702539759,1702539832,3
198.199.119.249,0,25,59,0.416667,0,25,0,1.0,10,0.4,1,0,25,25,0,1702540084,1702540143,3
220.177.198.107,0,16,16,0.941176,0,16,0,1.0,6,0.375,0,0,16,16,0,1702544733,1702544749,3
220.177.198.107,0,16,18,0.842105,0,16,0,1.0,6,0.375,0,0,16,16,0,1702548993,1702549011,3
52.39.223.140,0,3,13,0.214286,0,3,0,1.0,2,0.666667,1,0,3,3,0,1702544779,1702544792,2
218.154.177.86,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1702546389,1702546400,1
200.186.114.147,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,1,1702548242,1702548253,1
200.186.114.147,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,1,1702872303,1702872313,1
78.83.82.75,0,2,8,0.222222,0,2,0,1.0,1,0.5,0,0,2,2,0,1702551616,1702551624,1
14.162.84.30,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702551625,1702551627,1
137.59.224.163,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702551633,1702551635,1
116.196.121.240,0,4,77,0.051282,0,4,0,1.0,1,0.25,1,0,4,4,0,1702552819,1702552896,1
67.11.195.82,0,2,12,0.153846,0,2,0,1.0,1,0.5,1,0,2,2,0,1702553633,1702553645,1
207.204.204.84,0,4,3,1.0,0,4,0,1.0,1,0.25,0,0,4,4,1,1702553757,1702553760,1
207.204.204.84,0,4,2,1.333333,0,4,0,1.0,1,0.25,0,0,4,4,1,1702594001,1702594003,1
210.211.126.51,0,2,13,0.142857,0,2,0,1.0,1,0.5,1,0,2,2,0,1702554106,1702554119,1
187.118.160.162,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,1,1702554589,1702554589,1
111.225.216.3,0,7,12,0.538462,0,7,0,1.0,1,0.142857,0,0,7,7,0,1702557626,1702557638,3
173.239.228.96,0,107,676,0.15805,0,107,0,1.0,39,0.364486,1,0,107,107,0,1702558010,1702558686,3
173.239.228.96,0,35,196,0.177665,0,35,0,1.0,14,0.4,1,0,35,35,0,1702617737,1702617933,3
1.164.128.54,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1702558502,1702558513,1
211.168.232.5,0,3,5,0.5,0,3,0,1.0,2,0.666667,1,0,3,3,0,1702558983,1702558988,2
195.154.45.62,0,2,6,0.285714,0,2,0,1.0,1,0.5,0,0,2,2,1,1702559585,1702559591,1
195.154.45.62,0,5,65,0.075758,0,5,0,1.0,3,0.6,0,0,5,5,1,1702563430,1702563495,2
195.154.45.62,0,2,4,0.4,0,2,0,1.0,1,0.5,0,0,2,2,1,1702567406,1702567410,1
195.154.45.62,0,13,64,0.2,0,13,0,1.0,7,0.538462,1,0,13,13,1,1703961836,1703961900,3
195.154.45.62,0,6,28,0.206897,0,6,0,1.0,4,0.666667,1,0,6,6,1,1704028753,1704028781,3
195.154.45.62,0,6,47,0.125,0,6,0,1.0,4,0.666667,1,0,6,6,1,1704422771,1704422818,3
103.89.91.230,0,17,33,0.5,0,17,0,1.0,7,0.411765,1,0,17,17,0,1702559974,1702560007,3
103.89.91.230,0,17,53,0.314815,0,17,0,1.0,7,0.411765,1,0,17,17,0,1704058552,1704058605,3
103.89.91.230,0,17,31,0.53125,0,17,0,1.0,7,0.411765,1,0,17,17,0,1704091858,1704091889,3
211.220.131.11,0,2,12,0.153846,0,2,0,1.0,1,0.5,1,0,2,2,0,1702563632,1702563644,1
94.50.53.155,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,1,1702565694,1702565704,1
158.174.64.74,0,2,15,0.125,0,2,0,1.0,1,0.5,1,0,2,2,0,1702567073,1702567088,1
179.210.150.82,0,2,13,0.142857,0,2,0,1.0,1,0.5,1,0,2,2,1,1702567511,1702567524,1
195.154.59.62,0,8,28,0.275862,0,8,0,1.0,4,0.5,1,0,8,8,1,1702568295,1702568323,3
195.154.59.62,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1702925752,1702925754,1
195.154.59.62,0,2,3,0.5,0,2,0,1.0,1,0.5,0,0,2,2,1,1703293932,1703293935,1
195.154.59.62,0,2,4,0.4,0,2,0,1.0,1,0.5,0,0,2,2,1,1704026109,1704026113,1
195.154.59.62,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1704220909,1704220911,1
195.154.59.62,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1704531607,1704531609,1
42.239.30.183,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,1,1702571038,1702571048,1
124.126.145.182,0,2,12,0.153846,0,2,0,1.0,1,0.5,1,0,2,2,1,1702573519,1702573531,1
212.83.158.199,0,2,3,0.5,0,2,0,1.0,1,0.5,0,0,2,2,1,1702573898,1702573901,1
212.83.158.199,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1702692933,1702692935,1
212.83.158.199,0,2,3,0.5,0,2,0,1.0,1,0.5,0,0,2,2,1,1703187083,1703187086,1
212.83.158.199,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,1,1704286085,1704286087,1
201.255.25.93,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,1,1702576772,1702576783,1
163.172.157.212,0,13,36,0.351351,0,13,0,1.0,3,0.230769,1,0,13,13,1,1702578927,1702578963,3
46.48.198.83,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1702579641,1702579652,1
182.45.92.120,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1702585177,1702585187,1
103.204.70.183,0,7,14,0.466667,0,7,0,1.0,1,0.142857,0,0,7,7,0,1702587755,1702587769,3
103.204.70.183,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1702755436,1702755447,1
118.85.194.26,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1702589795,1702589805,1
180.169.107.150,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1702593111,1702593121,1
180.169.107.150,0,7,12,0.538462,0,7,0,1.0,1,0.142857,0,0,7,7,0,1704070049,1704070061,3
180.169.107.150,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1704169750,1704169760,1
180.169.107.150,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1704568821,1704568832,1
180.169.107.150,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1704580983,1704580993,1
113.175.93.230,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702596013,1702596015,1
197.211.243.136,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702596024,1702596026,1
14.162.164.196,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702596030,1702596032,1
46.125.36.243,0,7,14,0.466667,0,7,0,1.0,1,0.142857,0,0,7,7,0,1702597615,1702597629,3
140.255.91.140,0,2,9,0.2,0,2,0,1.0,1,0.5,1,0,2,2,0,1702597851,1702597860,1
61.153.56.30,0,7,10,0.636364,0,7,0,1.0,1,0.142857,0,0,7,7,0,1702598928,1702598938,3
61.153.56.30,0,7,13,0.5,0,7,0,1.0,1,0.142857,0,0,7,7,0,1702690980,1702690993,3
61.153.56.30,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1702786644,1702786654,1
61.153.56.30,0,7,14,0.466667,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703011543,1703011557,3
61.153.56.30,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1703095957,1703095967,1
61.153.56.30,0,7,13,0.5,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703248288,1703248301,3
61.153.56.30,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1703254691,1703254701,1
61.153.56.30,0,7,11,0.583333,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703295816,1703295827,3
61.153.56.30,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1703878357,1703878368,1
61.153.56.30,0,7,12,0.538462,0,7,0,1.0,1,0.142857,0,0,7,7,0,1704026659,1704026671,3
61.153.56.30,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1704287930,1704287940,1
61.153.56.30,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1704327353,1704327363,1
61.153.56.30,0,7,12,0.538462,0,7,0,1.0,1,0.142857,0,0,7,7,0,1704449507,1704449519,3
185.165.29.140,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702611968,1702611970,1
185.165.29.140,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1702613216,1702613216,1
185.165.29.140,0,31,134,0.22963,0,31,0,1.0,2,0.064516,1,0,31,31,0,1702619030,1702619164,3
185.165.29.140,0,242,696,0.347202,0,242,0,1.0,28,0.115702,1,0,242,242,0,1703036449,1703037145,3
185.165.29.140,0,217,548,0.395264,0,217,0,1.0,25,0.115207,1,0,217,217,0,1703191440,1703191988,3
185.165.29.140,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1704057865,1704057867,1
185.165.29.140,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1704060217,1704060219,1
185.165.29.140,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704062577,1704062577,1
185.165.29.140,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704064946,1704064946,1
185.165.29.140,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704067320,1704067320,1
185.165.29.140,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704069697,1704069697,1
185.165.29.140,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1704072082,1704072082,1
116.211.91.193,0,7,12,0.538462,0,7,0,1.0,1,0.142857,0,0,7,7,0,1702612903,1702612915,3
116.211.91.193,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1702996130,1702996141,1
116.211.91.193,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1703150245,1703150255,1
123.157.138.164,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1702614096,1702614107,1
103.89.91.28,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702619736,1702619738,1
103.89.91.28,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702883305,1702883307,1
103.89.91.28,0,1,0,1.0,1,1,0,1.0,1,1.0,0,0,1,1,0,1702979989,1702979989,1
103.207.39.98,0,8,14,0.533333,0,8,0,1.0,4,0.5,1,0,8,8,0,1702622409,1702622423,3
103.207.39.98,0,5,7,0.625,0,5,0,1.0,3,0.6,0,0,5,5,0,1704074513,1704074520,2
103.207.39.98,0,4,5,0.666667,0,4,0,1.0,2,0.5,0,0,4,4,0,1704602261,1704602266,1
42.112.31.173,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702625023,1702625025,1
42.112.31.173,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702626146,1702626148,1
42.112.31.173,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702627249,1702627251,1
42.112.31.173,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702628357,1702628359,1
42.112.31.173,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702631679,1702631681,1
42.112.31.173,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702632784,1702632786,1
42.112.31.173,0,2,3,0.5,0,2,0,1.0,1,0.5,0,0,2,2,0,1702633887,1702633890,1
42.112.31.173,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702634994,1702634996,1
42.112.31.173,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702636102,1702636104,1
183.238.25.86,0,2065,6850,0.301416,0,2065,0,1.0,1,0.000484,1,0,2065,2065,0,1702625563,1702632413,3
58.221.249.102,0,156,365,0.42623,0,156,0,1.0,4,0.025641,1,0,156,156,0,1702629556,1702629921,3
159.203.87.8,0,30,61,0.483871,0,30,0,1.0,6,0.2,1,0,30,30,0,1702630907,1702630968,3
159.203.87.8,0,31,113,0.27193,0,31,0,1.0,8,0.258065,1,0,31,31,0,1702731528,1702731641,3
159.203.87.8,0,12,46,0.255319,0,12,0,1.0,1,0.083333,1,0,12,12,0,1702785753,1702785799,3
210.212.210.86,0,10,28,0.344828,0,10,0,1.0,5,0.5,0,0,10,10,0,1702631320,1702631348,3
179.170.204.170,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,1,1702633212,1702633212,1
181.64.137.172,0,2,14,0.133333,0,2,0,1.0,1,0.5,1,0,2,2,0,1702634841,1702634855,1
220.82.194.184,0,7,13,0.5,0,7,0,1.0,1,0.142857,0,0,7,7,0,1702639528,1702639541,3
37.76.149.32,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702640370,1702640372,1
171.105.250.10,0,2,3,0.5,0,2,0,1.0,1,0.5,0,0,2,2,0,1702640376,1702640379,1
113.161.94.177,0,2,3,0.5,0,2,0,1.0,1,0.5,0,0,2,2,0,1702640383,1702640386,1
181.174.36.94,0,2,12,0.153846,0,2,0,1.0,1,0.5,1,0,2,2,1,1702649495,1702649507,1
213.8.199.27,0,4,20,0.190476,0,4,0,1.0,2,0.5,0,0,4,4,0,1702653514,1702653534,1
210.13.64.18,0,7,12,0.538462,0,7,0,1.0,1,0.142857,0,0,7,7,0,1702653525,1702653537,3
210.13.64.18,0,7,12,0.538462,0,7,0,1.0,1,0.142857,0,0,7,7,0,1702728675,1702728687,3
210.13.64.18,0,7,13,0.5,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703124055,1703124068,3
210.13.64.18,0,7,11,0.583333,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703182354,1703182365,3
210.13.64.18,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1703226012,1703226023,1
210.13.64.18,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1703291078,1703291089,1
210.13.64.18,0,7,11,0.583333,0,7,0,1.0,1,0.142857,0,0,7,7,0,1703296530,1703296541,3
210.13.64.18,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1703892263,1703892274,1
210.13.64.18,0,7,11,0.583333,0,7,0,1.0,1,0.142857,0,0,7,7,0,1704048020,1704048031,3
210.13.64.18,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1704532971,1704532982,1
212.37.87.245,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,1,1702654474,1702654474,1
218.84.173.202,0,7,12,0.538462,0,7,0,1.0,1,0.142857,0,0,7,7,0,1702654642,1702654654,3
218.84.173.202,0,51,121,0.418033,0,51,0,1.0,4,0.078431,1,0,51,51,0,1702860374,1702860495,3
186.24.43.2,0,4,13,0.285714,0,4,0,1.0,2,0.5,1,0,4,4,1,1702654855,1702654868,1
82.28.100.182,0,7,20,0.333333,0,7,0,1.0,1,0.142857,0,0,7,7,0,1702655487,1702655507,3
185.148.39.199,0,7,20,0.333333,0,7,0,1.0,4,0.571429,1,0,7,7,1,1702659658,1702659678,3
203.147.34.56,0,14,36,0.378378,0,14,0,1.0,5,0.357143,1,0,14,14,0,1702660499,1702660535,3
203.147.34.56,0,2,1,1.0,0,2,0,1.0,1,0.5,0,0,2,2,0,1702860962,1702860963,1
77.55.224.139,0,2,7,0.25,0,2,0,1.0,1,0.5,0,0,2,2,0,1702664856,1702664863,1
77.55.224.139,0,2,7,0.25,0,2,0,1.0,1,0.5,0,0,2,2,0,1702696442,1702696449,1
77.55.224.139,0,2,6,0.285714,0,2,0,1.0,1,0.5,0,0,2,2,0,1702711860,1702711866,1
201.250.207.55,0,2,12,0.153846,0,2,0,1.0,1,0.5,1,0,2,2,1,1702665702,1702665714,1
113.9.225.169,0,7,12,0.538462,0,7,0,1.0,1,0.142857,0,0,7,7,0,1702666759,1702666771,3
121.142.117.62,0,4,3,1.0,0,4,0,1.0,1,0.25,0,0,4,4,0,1702672144,1702672147,1
158.140.137.125,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,1,1702672374,1702672374,1
80.211.162.21,0,21,50,0.411765,0,21,0,1.0,6,0.285714,1,0,21,21,1,1702673428,1702673478,3
31.13.202.74,0,7,13,0.5,0,7,0,1.0,1,0.142857,0,0,7,7,0,1702674081,1702674094,3
103.204.177.144,0,8,105,0.075472,0,8,0,1.0,2,0.25,1,0,8,8,0,1702674659,1702674764,3
103.99.0.221,0,5,8,0.555556,0,5,0,1.0,3,0.6,0,0,5,5,0,1702677546,1702677554,2
103.99.0.221,0,5,6,0.714286,0,5,0,1.0,3,0.6,0,0,5,5,0,1702911882,1702911888,2
103.99.0.221,0,5,6,0.714286,0,5,0,1.0,3,0.6,0,0,5,5,0,1704182685,1704182691,2
184.218.145.5,0,1,0,1.0,1,1,0,1.0,1,1.0,1,0,1,1,0,1702682181,1702682181,1
183.136.188.116,0,2,9,0.2,0,2,0,1.0,1,0.5,1,0,2,2,0,1702684790,1702684799,1
183.136.188.116,0,2,9,0.2,0,2,0,1.0,1,0.5,1,0,2,2,0,1702951691,1702951700,1
183.136.188.116,0,2,9,0.2,0,2,0,1.0,1,0.5,1,0,2,2,0,1703007070,1703007079,1
183.136.188.116,0,2,11,0.166667,0,2,0,1.0,1,0.5,1,0,2,2,0,1703116056,1703116067,1
183.136.188.116,0,2,10,0.181818,0,2,0,1.0,1,0.5,1,0,2,2,0,1703868594,1703868604,1
171.228.153.114,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702684794,1702684796,1
123.16.62.205,0,2,2,0.666667,0,2,0,1.0,1,0.5,0,0,2,2,0,1702684803,1702684805,1
14.202.251.129,0,4,8,0.444444,0,4,0,1.0,1,0.25,0,0,4,4,0,1702684861,1702684869,1
